menu_item_id,item_name,category,price,order_details_id,order_id,order_date,order_time
111,California Roll,Asian,11.95,406,172,03/01/2023,17:29:24
123,Chips & Guacamole,Mexican,9,407,172,03/01/2023,17:29:24
106,French Fries,American,7,408,172,03/01/2023,17:29:24
102,Cheeseburger,American,13.95,409,173,03/01/2023,17:35:30
108,Tofu Pad Thai,Asian,14.5,410,173,03/01/2023,17:35:30
132,Eggplant Parmesan,Italian,16.95,411,173,03/01/2023,17:35:30
107,Orange Chicken,Asian,16.5,412,174,03/01/2023,17:37:49
102,Cheeseburger,American,13.95,413,174,03/01/2023,17:37:49
102,Cheeseburger,American,13.95,414,174,03/01/2023,17:37:49
110,Pork Ramen,Asian,17.95,415,174,03/01/2023,17:37:49
117,Chicken Burrito,Mexican,12.95,416,175,03/01/2023,17:50:51
102,Cheeseburger,American,13.95,417,176,03/01/2023,17:51:57
118,Steak Burrito,Mexican,14.95,418,176,03/01/2023,17:51:57
111,California Roll,Asian,11.95,419,177,03/01/2023,17:54:36
106,French Fries,American,7,420,177,03/01/2023,17:54:36
118,Steak Burrito,Mexican,14.95,421,178,03/01/2023,18:15:03
109,Korean Beef Bowl,Asian,17.95,422,179,03/01/2023,18:20:14
120,Steak Torta,Mexican,13.95,423,179,03/01/2023,18:20:14
132,Eggplant Parmesan,Italian,16.95,424,179,03/01/2023,18:20:14
108,Tofu Pad Thai,Asian,14.5,425,180,03/01/2023,18:33:34
119,Chicken Torta,Mexican,11.95,426,180,03/01/2023,18:33:34
129,Mushroom Ravioli,Italian,15.5,427,181,03/01/2023,18:49:32
115,Chicken Tacos,Mexican,11.95,428,182,03/01/2023,18:50:10
118,Steak Burrito,Mexican,14.95,429,182,03/01/2023,18:50:10
111,California Roll,Asian,11.95,430,183,03/01/2023,18:54:55
130,Shrimp Scampi,Italian,19.95,431,183,03/01/2023,18:54:55
130,Shrimp Scampi,Italian,19.95,432,183,03/01/2023,18:54:55
109,Korean Beef Bowl,Asian,17.95,433,184,03/01/2023,18:59:05
120,Steak Torta,Mexican,13.95,434,185,03/01/2023,19:08:33
130,Shrimp Scampi,Italian,19.95,435,185,03/01/2023,19:08:33
129,Mushroom Ravioli,Italian,15.5,436,186,03/01/2023,19:36:00
105,Mac & Cheese,American,7,437,186,03/01/2023,19:36:00
130,Shrimp Scampi,Italian,19.95,438,186,03/01/2023,19:36:00
106,French Fries,American,7,439,186,03/01/2023,19:36:00
124,Spaghetti,Italian,14.5,440,187,03/01/2023,19:37:12
130,Shrimp Scampi,Italian,19.95,441,187,03/01/2023,19:37:12
124,Spaghetti,Italian,14.5,442,188,03/01/2023,20:08:39
113,Edamame,Asian,5,443,188,03/01/2023,20:08:39
118,Steak Burrito,Mexican,14.95,444,188,03/01/2023,20:08:39
107,Orange Chicken,Asian,16.5,445,189,03/01/2023,20:12:14
106,French Fries,American,7,446,189,03/01/2023,20:12:14
101,Hamburger,American,12.95,447,190,03/01/2023,20:14:23
125,Spaghetti & Meatballs,Italian,17.95,448,190,03/01/2023,20:14:23
112,Salmon Roll,Asian,14.95,449,190,03/01/2023,20:14:23
119,Chicken Torta,Mexican,11.95,450,190,03/01/2023,20:14:23
102,Cheeseburger,American,13.95,451,191,03/01/2023,20:24:50
103,Hot Dog,American,9,452,191,03/01/2023,20:24:50
120,Steak Torta,Mexican,13.95,453,192,03/01/2023,20:30:08
105,Mac & Cheese,American,7,454,192,03/01/2023,20:30:08
107,Orange Chicken,Asian,16.5,455,193,03/01/2023,20:55:47
102,Cheeseburger,American,13.95,456,193,03/01/2023,20:55:47
103,Hot Dog,American,9,457,193,03/01/2023,20:55:47
101,Hamburger,American,12.95,458,194,03/01/2023,21:21:24
101,Hamburger,American,12.95,459,195,03/01/2023,21:25:20
120,Steak Torta,Mexican,13.95,460,196,03/01/2023,21:40:14
122,Chips & Salsa,Mexican,7,461,196,03/01/2023,21:40:14
132,Eggplant Parmesan,Italian,16.95,462,196,03/01/2023,21:40:14
125,Spaghetti & Meatballs,Italian,17.95,463,197,03/01/2023,21:47:48
110,Pork Ramen,Asian,17.95,464,197,03/01/2023,21:47:48
127,Meat Lasagna,Italian,17.95,465,197,03/01/2023,21:47:48
121,Cheese Quesadillas,Mexican,10.5,466,197,03/01/2023,21:47:48
107,Orange Chicken,Asian,16.5,467,198,03/01/2023,21:55:42
103,Hot Dog,American,9,468,198,03/01/2023,21:55:42
103,Hot Dog,American,9,469,199,03/01/2023,22:10:38
116,Steak Tacos,Mexican,13.95,471,201,03/01/2023,22:29:59
104,Veggie Burger,American,10.5,472,201,03/01/2023,22:29:59
117,Chicken Burrito,Mexican,12.95,473,201,03/01/2023,22:29:59
102,Cheeseburger,American,13.95,475,202,03/01/2023,22:50:29
102,Cheeseburger,American,13.95,476,203,04/01/2023,11:30:48
127,Meat Lasagna,Italian,17.95,477,203,04/01/2023,11:30:48
112,Salmon Roll,Asian,14.95,478,203,04/01/2023,11:30:48
114,Potstickers,Asian,9,479,203,04/01/2023,11:30:48
122,Chips & Salsa,Mexican,7,480,204,04/01/2023,11:36:25
102,Cheeseburger,American,13.95,481,205,04/01/2023,11:43:54
103,Hot Dog,American,9,482,205,04/01/2023,11:43:54
119,Chicken Torta,Mexican,11.95,483,205,04/01/2023,11:43:54
111,California Roll,Asian,11.95,484,206,04/01/2023,11:45:10
113,Edamame,Asian,5,485,206,04/01/2023,11:45:10
122,Chips & Salsa,Mexican,7,486,206,04/01/2023,11:45:10
122,Chips & Salsa,Mexican,7,487,207,04/01/2023,12:03:58
101,Hamburger,American,12.95,488,208,04/01/2023,12:12:05
101,Hamburger,American,12.95,489,208,04/01/2023,12:12:05
103,Hot Dog,American,9,490,208,04/01/2023,12:12:05
113,Edamame,Asian,5,491,208,04/01/2023,12:12:05
114,Potstickers,Asian,9,492,208,04/01/2023,12:12:05
102,Cheeseburger,American,13.95,493,209,04/01/2023,12:29:17
131,Chicken Parmesan,Italian,17.95,494,210,04/01/2023,12:34:13
113,Edamame,Asian,5,495,211,04/01/2023,12:54:20
110,Pork Ramen,Asian,17.95,496,212,04/01/2023,13:16:03
125,Spaghetti & Meatballs,Italian,17.95,497,213,04/01/2023,13:20:39
110,Pork Ramen,Asian,17.95,498,214,04/01/2023,13:39:16
117,Chicken Burrito,Mexican,12.95,499,214,04/01/2023,13:39:16
129,Mushroom Ravioli,Italian,15.5,500,214,04/01/2023,13:39:16
130,Shrimp Scampi,Italian,19.95,501,214,04/01/2023,13:39:16
126,Fettuccine Alfredo,Italian,14.5,502,215,04/01/2023,13:44:49
101,Hamburger,American,12.95,503,216,04/01/2023,14:31:56
124,Spaghetti,Italian,14.5,504,216,04/01/2023,14:31:56
109,Korean Beef Bowl,Asian,17.95,505,216,04/01/2023,14:31:56
108,Tofu Pad Thai,Asian,14.5,506,217,04/01/2023,14:35:03
131,Chicken Parmesan,Italian,17.95,507,217,04/01/2023,14:35:03
122,Chips & Salsa,Mexican,7,508,218,04/01/2023,14:35:11
101,Hamburger,American,12.95,509,219,04/01/2023,14:42:01
124,Spaghetti,Italian,14.5,510,219,04/01/2023,14:42:01
118,Steak Burrito,Mexican,14.95,511,219,04/01/2023,14:42:01
131,Chicken Parmesan,Italian,17.95,512,219,04/01/2023,14:42:01
109,Korean Beef Bowl,Asian,17.95,513,220,04/01/2023,15:31:59
110,Pork Ramen,Asian,17.95,514,220,04/01/2023,15:31:59
111,California Roll,Asian,11.95,515,220,04/01/2023,15:31:59
122,Chips & Salsa,Mexican,7,516,220,04/01/2023,15:31:59
124,Spaghetti,Italian,14.5,517,221,04/01/2023,15:33:18
119,Chicken Torta,Mexican,11.95,518,221,04/01/2023,15:33:18
114,Potstickers,Asian,9,519,221,04/01/2023,15:33:18
125,Spaghetti & Meatballs,Italian,17.95,520,222,04/01/2023,15:46:38
120,Steak Torta,Mexican,13.95,521,222,04/01/2023,15:46:38
112,Salmon Roll,Asian,14.95,522,223,04/01/2023,16:08:20
103,Hot Dog,American,9,523,224,04/01/2023,16:39:58
117,Chicken Burrito,Mexican,12.95,524,224,04/01/2023,16:39:58
111,California Roll,Asian,11.95,525,224,04/01/2023,16:39:58
106,French Fries,American,7,526,224,04/01/2023,16:39:58
101,Hamburger,American,12.95,527,225,04/01/2023,16:41:48
101,Hamburger,American,12.95,528,225,04/01/2023,16:41:48
105,Mac & Cheese,American,7,529,225,04/01/2023,16:41:48
108,Tofu Pad Thai,Asian,14.5,530,226,04/01/2023,16:59:39
101,Hamburger,American,12.95,531,227,04/01/2023,17:24:39
114,Potstickers,Asian,9,532,227,04/01/2023,17:24:39
127,Meat Lasagna,Italian,17.95,533,228,04/01/2023,17:31:24
127,Meat Lasagna,Italian,17.95,534,229,04/01/2023,17:37:57
119,Chicken Torta,Mexican,11.95,535,229,04/01/2023,17:37:57
130,Shrimp Scampi,Italian,19.95,536,229,04/01/2023,17:37:57
106,French Fries,American,7,537,230,04/01/2023,17:58:38
102,Cheeseburger,American,13.95,538,231,04/01/2023,18:04:18
111,California Roll,Asian,11.95,539,231,04/01/2023,18:04:18
119,Chicken Torta,Mexican,11.95,540,231,04/01/2023,18:04:18
101,Hamburger,American,12.95,541,232,04/01/2023,18:21:59
123,Chips & Guacamole,Mexican,9,542,232,04/01/2023,18:21:59
131,Chicken Parmesan,Italian,17.95,543,233,04/01/2023,18:26:51
103,Hot Dog,American,9,544,234,04/01/2023,18:36:09
117,Chicken Burrito,Mexican,12.95,545,234,04/01/2023,18:36:09
111,California Roll,Asian,11.95,546,234,04/01/2023,18:36:09
102,Cheeseburger,American,13.95,547,235,04/01/2023,18:51:30
108,Tofu Pad Thai,Asian,14.5,548,236,04/01/2023,19:21:04
126,Fettuccine Alfredo,Italian,14.5,549,236,04/01/2023,19:21:04
126,Fettuccine Alfredo,Italian,14.5,550,237,04/01/2023,19:27:48
130,Shrimp Scampi,Italian,19.95,551,238,04/01/2023,19:45:15
117,Chicken Burrito,Mexican,12.95,552,239,04/01/2023,19:57:52
106,French Fries,American,7,553,239,04/01/2023,19:57:52
125,Spaghetti & Meatballs,Italian,17.95,554,240,04/01/2023,20:10:24
120,Steak Torta,Mexican,13.95,555,241,04/01/2023,20:11:25
123,Chips & Guacamole,Mexican,9,556,241,04/01/2023,20:11:25
116,Steak Tacos,Mexican,13.95,557,242,04/01/2023,20:15:29
106,French Fries,American,7,558,242,04/01/2023,20:15:29
132,Eggplant Parmesan,Italian,16.95,559,242,04/01/2023,20:15:29
108,Tofu Pad Thai,Asian,14.5,560,243,04/01/2023,20:26:17
123,Chips & Guacamole,Mexican,9,561,243,04/01/2023,20:26:17
117,Chicken Burrito,Mexican,12.95,562,244,04/01/2023,20:26:22
122,Chips & Salsa,Mexican,7,563,244,04/01/2023,20:26:22
101,Hamburger,American,12.95,564,245,04/01/2023,20:28:41
104,Veggie Burger,American,10.5,565,245,04/01/2023,20:28:41
103,Hot Dog,American,9,566,246,04/01/2023,20:30:48
113,Edamame,Asian,5,567,246,04/01/2023,20:30:48
109,Korean Beef Bowl,Asian,17.95,568,247,04/01/2023,20:55:29
120,Steak Torta,Mexican,13.95,569,247,04/01/2023,20:55:29
123,Chips & Guacamole,Mexican,9,570,247,04/01/2023,20:55:29
109,Korean Beef Bowl,Asian,17.95,571,248,04/01/2023,20:58:19
106,French Fries,American,7,572,248,04/01/2023,20:58:19
101,Hamburger,American,12.95,573,249,04/01/2023,21:06:16
116,Steak Tacos,Mexican,13.95,574,249,04/01/2023,21:06:16
125,Spaghetti & Meatballs,Italian,17.95,575,250,04/01/2023,21:07:05
129,Mushroom Ravioli,Italian,15.5,576,251,04/01/2023,21:10:05
119,Chicken Torta,Mexican,11.95,577,252,04/01/2023,22:13:15
115,Chicken Tacos,Mexican,11.95,578,253,04/01/2023,22:16:18
101,Hamburger,American,12.95,579,254,04/01/2023,22:22:13
115,Chicken Tacos,Mexican,11.95,580,254,04/01/2023,22:22:13
124,Spaghetti,Italian,14.5,581,254,04/01/2023,22:22:13
124,Spaghetti,Italian,14.5,582,255,05/01/2023,11:23:35
126,Fettuccine Alfredo,Italian,14.5,583,255,05/01/2023,11:23:35
109,Korean Beef Bowl,Asian,17.95,584,255,05/01/2023,11:23:35
131,Chicken Parmesan,Italian,17.95,585,255,05/01/2023,11:23:35
112,Salmon Roll,Asian,14.95,586,256,05/01/2023,11:56:06
102,Cheeseburger,American,13.95,587,257,05/01/2023,11:59:04
103,Hot Dog,American,9,588,257,05/01/2023,11:59:04
108,Tofu Pad Thai,Asian,14.5,589,258,05/01/2023,11:59:23
113,Edamame,Asian,5,590,259,05/01/2023,12:04:25
124,Spaghetti,Italian,14.5,591,260,05/01/2023,12:06:27
114,Potstickers,Asian,9,592,260,05/01/2023,12:06:27
115,Chicken Tacos,Mexican,11.95,593,261,05/01/2023,12:38:29
102,Cheeseburger,American,13.95,594,262,05/01/2023,12:42:01
130,Shrimp Scampi,Italian,19.95,595,263,05/01/2023,12:57:22
129,Mushroom Ravioli,Italian,15.5,596,264,05/01/2023,13:03:59
103,Hot Dog,American,9,597,265,05/01/2023,13:04:42
129,Mushroom Ravioli,Italian,15.5,598,265,05/01/2023,13:04:42
120,Steak Torta,Mexican,13.95,599,265,05/01/2023,13:04:42
122,Chips & Salsa,Mexican,7,600,265,05/01/2023,13:04:42
118,Steak Burrito,Mexican,14.95,601,266,05/01/2023,13:09:29
125,Spaghetti & Meatballs,Italian,17.95,602,267,05/01/2023,13:37:50
128,Cheese Lasagna,Italian,15.5,603,267,05/01/2023,13:37:50
111,California Roll,Asian,11.95,604,267,05/01/2023,13:37:50
117,Chicken Burrito,Mexican,12.95,605,268,05/01/2023,13:40:46
113,Edamame,Asian,5,606,268,05/01/2023,13:40:46
103,Hot Dog,American,9,607,269,05/01/2023,13:49:34
105,Mac & Cheese,American,7,608,270,05/01/2023,14:09:02
130,Shrimp Scampi,Italian,19.95,609,270,05/01/2023,14:09:02
106,French Fries,American,7,610,270,05/01/2023,14:09:02
107,Orange Chicken,Asian,16.5,611,271,05/01/2023,14:22:19
102,Cheeseburger,American,13.95,612,271,05/01/2023,14:22:19
103,Hot Dog,American,9,613,271,05/01/2023,14:22:19
104,Veggie Burger,American,10.5,614,271,05/01/2023,14:22:19
108,Tofu Pad Thai,Asian,14.5,615,271,05/01/2023,14:22:19
117,Chicken Burrito,Mexican,12.95,616,271,05/01/2023,14:22:19
120,Steak Torta,Mexican,13.95,617,271,05/01/2023,14:22:19
121,Cheese Quesadillas,Mexican,10.5,618,271,05/01/2023,14:22:19
105,Mac & Cheese,American,7,619,271,05/01/2023,14:22:19
114,Potstickers,Asian,9,620,271,05/01/2023,14:22:19
117,Chicken Burrito,Mexican,12.95,621,272,05/01/2023,14:24:05
121,Cheese Quesadillas,Mexican,10.5,622,273,05/01/2023,14:28:00
125,Spaghetti & Meatballs,Italian,17.95,623,274,05/01/2023,14:36:33
106,French Fries,American,7,624,274,05/01/2023,14:36:33
108,Tofu Pad Thai,Asian,14.5,625,275,05/01/2023,14:38:14
124,Spaghetti,Italian,14.5,626,275,05/01/2023,14:38:14
113,Edamame,Asian,5,627,275,05/01/2023,14:38:14
120,Steak Torta,Mexican,13.95,628,275,05/01/2023,14:38:14
124,Spaghetti,Italian,14.5,629,276,05/01/2023,15:18:18
122,Chips & Salsa,Mexican,7,630,276,05/01/2023,15:18:18
125,Spaghetti & Meatballs,Italian,17.95,631,277,05/01/2023,15:41:50
127,Meat Lasagna,Italian,17.95,632,278,05/01/2023,15:49:21
105,Mac & Cheese,American,7,633,278,05/01/2023,15:49:21
102,Cheeseburger,American,13.95,634,279,05/01/2023,16:07:03
103,Hot Dog,American,9,635,279,05/01/2023,16:07:03
119,Chicken Torta,Mexican,11.95,636,280,05/01/2023,16:20:23
132,Eggplant Parmesan,Italian,16.95,637,280,05/01/2023,16:20:23
120,Steak Torta,Mexican,13.95,638,281,05/01/2023,16:33:48
108,Tofu Pad Thai,Asian,14.5,639,282,05/01/2023,16:49:38
124,Spaghetti,Italian,14.5,640,282,05/01/2023,16:49:38
118,Steak Burrito,Mexican,14.95,641,282,05/01/2023,16:49:38
130,Shrimp Scampi,Italian,19.95,642,282,05/01/2023,16:49:38
111,California Roll,Asian,11.95,643,283,05/01/2023,16:51:43
125,Spaghetti & Meatballs,Italian,17.95,644,284,05/01/2023,16:58:16
109,Korean Beef Bowl,Asian,17.95,645,284,05/01/2023,16:58:16
111,California Roll,Asian,11.95,646,284,05/01/2023,16:58:16
119,Chicken Torta,Mexican,11.95,647,285,05/01/2023,16:58:38
117,Chicken Burrito,Mexican,12.95,648,286,05/01/2023,17:01:23
118,Steak Burrito,Mexican,14.95,649,286,05/01/2023,17:01:23
117,Chicken Burrito,Mexican,12.95,650,287,05/01/2023,17:30:09
112,Salmon Roll,Asian,14.95,651,287,05/01/2023,17:30:09
113,Edamame,Asian,5,652,287,05/01/2023,17:30:09
120,Steak Torta,Mexican,13.95,653,287,05/01/2023,17:30:09
115,Chicken Tacos,Mexican,11.95,654,288,05/01/2023,17:32:44
119,Chicken Torta,Mexican,11.95,655,288,05/01/2023,17:32:44
123,Chips & Guacamole,Mexican,9,656,288,05/01/2023,17:32:44
124,Spaghetti,Italian,14.5,657,289,05/01/2023,17:36:23
108,Tofu Pad Thai,Asian,14.5,658,290,05/01/2023,17:41:16
132,Eggplant Parmesan,Italian,16.95,659,290,05/01/2023,17:41:16
101,Hamburger,American,12.95,660,291,05/01/2023,17:44:39
103,Hot Dog,American,9,661,291,05/01/2023,17:44:39
125,Spaghetti & Meatballs,Italian,17.95,662,291,05/01/2023,17:44:39
130,Shrimp Scampi,Italian,19.95,663,292,05/01/2023,17:48:59
131,Chicken Parmesan,Italian,17.95,664,292,05/01/2023,17:48:59
108,Tofu Pad Thai,Asian,14.5,665,293,05/01/2023,17:58:38
127,Meat Lasagna,Italian,17.95,666,293,05/01/2023,17:58:38
101,Hamburger,American,12.95,667,294,05/01/2023,18:16:35
117,Chicken Burrito,Mexican,12.95,668,294,05/01/2023,18:16:35
106,French Fries,American,7,669,294,05/01/2023,18:16:35
102,Cheeseburger,American,13.95,670,295,05/01/2023,18:20:12
126,Fettuccine Alfredo,Italian,14.5,671,296,05/01/2023,18:46:54
110,Pork Ramen,Asian,17.95,672,296,05/01/2023,18:46:54
106,French Fries,American,7,673,296,05/01/2023,18:46:54
105,Mac & Cheese,American,7,674,297,05/01/2023,19:02:18
102,Cheeseburger,American,13.95,675,298,05/01/2023,19:10:36
102,Cheeseburger,American,13.95,676,298,05/01/2023,19:10:36
103,Hot Dog,American,9,677,298,05/01/2023,19:10:36
108,Tofu Pad Thai,Asian,14.5,678,298,05/01/2023,19:10:36
108,Tofu Pad Thai,Asian,14.5,679,299,05/01/2023,19:34:31
131,Chicken Parmesan,Italian,17.95,680,299,05/01/2023,19:34:31
107,Orange Chicken,Asian,16.5,681,300,05/01/2023,19:42:54
110,Pork Ramen,Asian,17.95,682,300,05/01/2023,19:42:54
127,Meat Lasagna,Italian,17.95,683,300,05/01/2023,19:42:54
123,Chips & Guacamole,Mexican,9,684,300,05/01/2023,19:42:54
111,California Roll,Asian,11.95,685,301,05/01/2023,19:45:58
118,Steak Burrito,Mexican,14.95,686,302,05/01/2023,19:57:37
107,Orange Chicken,Asian,16.5,687,303,05/01/2023,20:02:51
110,Pork Ramen,Asian,17.95,688,303,05/01/2023,20:02:51
113,Edamame,Asian,5,689,303,05/01/2023,20:02:51
109,Korean Beef Bowl,Asian,17.95,690,304,05/01/2023,20:07:58
129,Mushroom Ravioli,Italian,15.5,691,304,05/01/2023,20:07:58
113,Edamame,Asian,5,692,305,05/01/2023,20:35:40
120,Steak Torta,Mexican,13.95,693,305,05/01/2023,20:35:40
122,Chips & Salsa,Mexican,7,694,305,05/01/2023,20:35:40
107,Orange Chicken,Asian,16.5,695,306,05/01/2023,20:37:40
109,Korean Beef Bowl,Asian,17.95,696,306,05/01/2023,20:37:40
111,California Roll,Asian,11.95,697,306,05/01/2023,20:37:40
108,Tofu Pad Thai,Asian,14.5,698,307,05/01/2023,21:45:38
106,French Fries,American,7,699,307,05/01/2023,21:45:38
109,Korean Beef Bowl,Asian,17.95,700,308,05/01/2023,21:59:46
112,Salmon Roll,Asian,14.95,701,308,05/01/2023,21:59:46
106,French Fries,American,7,702,308,05/01/2023,21:59:46
124,Spaghetti,Italian,14.5,703,309,06/01/2023,11:39:06
118,Steak Burrito,Mexican,14.95,704,309,06/01/2023,11:39:06
109,Korean Beef Bowl,Asian,17.95,705,310,06/01/2023,11:40:48
106,French Fries,American,7,706,310,06/01/2023,11:40:48
120,Steak Torta,Mexican,13.95,707,311,06/01/2023,11:57:27
107,Orange Chicken,Asian,16.5,708,312,06/01/2023,12:05:21
115,Chicken Tacos,Mexican,11.95,709,312,06/01/2023,12:05:21
103,Hot Dog,American,9,710,312,06/01/2023,12:05:21
120,Steak Torta,Mexican,13.95,711,312,06/01/2023,12:05:21
108,Tofu Pad Thai,Asian,14.5,712,313,06/01/2023,12:09:09
116,Steak Tacos,Mexican,13.95,713,314,06/01/2023,12:11:58
124,Spaghetti,Italian,14.5,714,314,06/01/2023,12:11:58
126,Fettuccine Alfredo,Italian,14.5,715,314,06/01/2023,12:11:58
109,Korean Beef Bowl,Asian,17.95,716,314,06/01/2023,12:11:58
132,Eggplant Parmesan,Italian,16.95,717,314,06/01/2023,12:11:58
108,Tofu Pad Thai,Asian,14.5,718,315,06/01/2023,12:17:40
109,Korean Beef Bowl,Asian,17.95,719,316,06/01/2023,12:29:34
117,Chicken Burrito,Mexican,12.95,720,316,06/01/2023,12:29:34
102,Cheeseburger,American,13.95,721,317,06/01/2023,12:31:00
108,Tofu Pad Thai,Asian,14.5,722,317,06/01/2023,12:31:00
125,Spaghetti & Meatballs,Italian,17.95,723,317,06/01/2023,12:31:00
109,Korean Beef Bowl,Asian,17.95,724,317,06/01/2023,12:31:00
112,Salmon Roll,Asian,14.95,725,317,06/01/2023,12:31:00
119,Chicken Torta,Mexican,11.95,726,317,06/01/2023,12:31:00
131,Chicken Parmesan,Italian,17.95,727,317,06/01/2023,12:31:00
110,Pork Ramen,Asian,17.95,728,318,06/01/2023,12:45:14
129,Mushroom Ravioli,Italian,15.5,729,318,06/01/2023,12:45:14
121,Cheese Quesadillas,Mexican,10.5,730,318,06/01/2023,12:45:14
122,Chips & Salsa,Mexican,7,731,318,06/01/2023,12:45:14
117,Chicken Burrito,Mexican,12.95,732,319,06/01/2023,12:46:22
102,Cheeseburger,American,13.95,733,320,06/01/2023,12:46:40
104,Veggie Burger,American,10.5,734,320,06/01/2023,12:46:40
117,Chicken Burrito,Mexican,12.95,735,321,06/01/2023,12:56:21
102,Cheeseburger,American,13.95,736,322,06/01/2023,13:02:13
104,Veggie Burger,American,10.5,737,322,06/01/2023,13:02:13
108,Tofu Pad Thai,Asian,14.5,738,322,06/01/2023,13:02:13
106,French Fries,American,7,739,322,06/01/2023,13:02:13
108,Tofu Pad Thai,Asian,14.5,740,323,06/01/2023,13:05:33
124,Spaghetti,Italian,14.5,741,324,06/01/2023,13:06:44
108,Tofu Pad Thai,Asian,14.5,742,325,06/01/2023,13:07:32
132,Eggplant Parmesan,Italian,16.95,743,325,06/01/2023,13:07:32
102,Cheeseburger,American,13.95,744,326,06/01/2023,13:10:13
123,Chips & Guacamole,Mexican,9,745,326,06/01/2023,13:10:13
108,Tofu Pad Thai,Asian,14.5,746,327,06/01/2023,13:10:54
128,Cheese Lasagna,Italian,15.5,747,328,06/01/2023,13:16:35
122,Chips & Salsa,Mexican,7,748,329,06/01/2023,13:22:44
123,Chips & Guacamole,Mexican,9,749,329,06/01/2023,13:22:44
107,Orange Chicken,Asian,16.5,750,330,06/01/2023,13:27:11
103,Hot Dog,American,9,751,330,06/01/2023,13:27:11
108,Tofu Pad Thai,Asian,14.5,752,330,06/01/2023,13:27:11
108,Tofu Pad Thai,Asian,14.5,753,330,06/01/2023,13:27:11
124,Spaghetti,Italian,14.5,754,330,06/01/2023,13:27:11
125,Spaghetti & Meatballs,Italian,17.95,755,330,06/01/2023,13:27:11
109,Korean Beef Bowl,Asian,17.95,756,330,06/01/2023,13:27:11
112,Salmon Roll,Asian,14.95,757,330,06/01/2023,13:27:11
118,Steak Burrito,Mexican,14.95,758,330,06/01/2023,13:27:11
120,Steak Torta,Mexican,13.95,759,330,06/01/2023,13:27:11
122,Chips & Salsa,Mexican,7,760,330,06/01/2023,13:27:11
122,Chips & Salsa,Mexican,7,761,330,06/01/2023,13:27:11
131,Chicken Parmesan,Italian,17.95,762,330,06/01/2023,13:27:11
114,Potstickers,Asian,9,763,330,06/01/2023,13:27:11
119,Chicken Torta,Mexican,11.95,764,331,06/01/2023,13:43:30
120,Steak Torta,Mexican,13.95,765,332,06/01/2023,14:12:01
105,Mac & Cheese,American,7,766,332,06/01/2023,14:12:01
106,French Fries,American,7,767,332,06/01/2023,14:12:01
103,Hot Dog,American,9,768,333,06/01/2023,14:16:36
116,Steak Tacos,Mexican,13.95,769,334,06/01/2023,14:24:18
113,Edamame,Asian,5,770,334,06/01/2023,14:24:18
105,Mac & Cheese,American,7,771,334,06/01/2023,14:24:18
106,French Fries,American,7,772,334,06/01/2023,14:24:18
128,Cheese Lasagna,Italian,15.5,773,335,06/01/2023,14:24:47
119,Chicken Torta,Mexican,11.95,774,336,06/01/2023,14:51:41
109,Korean Beef Bowl,Asian,17.95,775,337,06/01/2023,15:03:12
113,Edamame,Asian,5,776,337,06/01/2023,15:03:12
129,Mushroom Ravioli,Italian,15.5,777,338,06/01/2023,15:18:26
106,French Fries,American,7,778,338,06/01/2023,15:18:26
122,Chips & Salsa,Mexican,7,780,339,06/01/2023,15:25:13
118,Steak Burrito,Mexican,14.95,781,340,06/01/2023,15:35:32
101,Hamburger,American,12.95,782,341,06/01/2023,15:35:47
113,Edamame,Asian,5,783,341,06/01/2023,15:35:47
120,Steak Torta,Mexican,13.95,784,342,06/01/2023,15:44:12
